PassengerId,Survived,test
892,0,23
893,0,23
894,0,23
895,0,23
896,0,23
897,0,23
898,0,23
899,0,23
900,0,23
901,0,23
902,0,23
903,0,23
904,0,23
905,0,23
906,0,23
907,0,23
908,0,23
909,0,23
910,0,23
911,0,23
912,0,23
913,0,23
914,0,23
915,0,23
916,0,23
917,0,23
918,0,23
919,0,23
920,0,23
921,0,23
922,0,23
923,0,23
924,0,23
925,0,23
926,0,23
927,0,23
928,0,23
929,0,23
930,0,23
931,0,23
932,0,23
933,0,23
934,0,23
935,0,23
936,0,23
937,0,23
938,0,23
939,0,23
940,0,23
941,0,23
942,0,23
943,0,23
944,0,23
945,0,23
946,0,23
947,0,23
948,0,23
949,0,23
950,0,23
951,0,23
952,0,23
953,0,23
954,0,23
955,0,23
956,0,23
957,0,23
958,0,23
959,0,23
960,0,23
961,0,23
962,0,23
963,0,23
964,0,23
965,0,23
966,0,23
967,0,23
968,0,23
969,0,23
970,0,23
971,0,23
972,0,23
973,0,23
974,0,23
975,0,23
976,0,23
977,0,23
978,0,23
979,0,23
980,0,23
981,0,23
982,0,23
983,0,23
984,0,23
985,0,23
986,0,23
987,0,23
988,0,23
989,0,23
990,0,23
991,0,23
992,0,23
993,0,23
994,0,23
995,0,23
996,0,23
997,0,23
998,0,23
999,0,23
1000,0,23
1001,0,23
1002,0,23
1003,0,23
1004,0,23
1005,0,23
1006,0,23
1007,0,23
1008,0,23
1009,0,23
1010,0,23
1011,0,23
1012,0,23
1013,0,23
1014,0,23
1015,0,23
1016,0,23
1017,0,23
1018,0,23
1019,0,23
1020,0,23
1021,0,23
1022,0,23
1023,0,23
1024,0,23
1025,0,23
1026,0,23
1027,0,23
1028,0,23
1029,0,23
1030,0,23
1031,0,23
1032,0,23
1033,0,23
1034,0,23
1035,0,23
1036,0,23
1037,0,23
1038,0,23
1039,0,23
1040,0,23
1041,0,23
1042,0,23
1043,0,23
1044,0,23
1045,0,23
1046,0,23
1047,0,23
1048,0,23
1049,0,23
1050,0,23
1051,0,23
1052,0,23
1053,0,23
1054,0,23
1055,0,23
1056,0,23
1057,0,23
1058,0,23
1059,0,23
1060,0,23
1061,0,23
1062,0,23
1063,0,23
1064,0,23
1065,0,23
1066,0,23
1067,0,23
1068,0,23
1069,0,23
1070,0,23
1071,0,23
1072,0,23
1073,0,23
1074,0,23
1075,0,23
1076,0,23
1077,0,23
1078,0,23
1079,0,23
1080,0,23
1081,0,23
1082,0,23
1083,0,23
1084,0,23
1085,0,23
1086,0,23
1087,0,23
1088,0,23
1089,0,23
1090,0,23
1091,0,23
1092,0,23
1093,0,23
1094,0,23
1095,0,23
1096,0,23
1097,0,23
1098,0,23
1099,0,23
1100,0,23
1101,0,23
1102,0,23
1103,0,23
1104,0,23
1105,0,23
1106,0,23
1107,0,23
1108,0,23
1109,0,23
1110,0,23
1111,0,23
1112,0,23
1113,0,23
1114,0,23
1115,0,23
1116,0,23
1117,0,23
1118,0,23
1119,0,23
1120,0,23
1121,0,23
1122,0,23
1123,0,23
1124,0,23
1125,0,23
1126,0,23
1127,0,23
1128,0,23
1129,0,23
1130,0,23
1131,0,23
1132,0,23
1133,0,23
1134,0,23
1135,0,23
1136,0,23
1137,0,23
1138,0,23
1139,0,23
1140,0,23
1141,0,23
1142,0,23
1143,0,23
1144,0,23
1145,0,23
1146,0,23
1147,0,23
1148,0,23
1149,0,23
1150,0,23
1151,0,23
1152,0,23
1153,0,23
1154,0,23
1155,0,23
1156,0,23
1157,0,23
1158,0,23
1159,0,23
1160,0,23
1161,0,23
1162,0,23
1163,0,23
1164,0,23
1165,0,23
1166,0,23
1167,0,23
1168,0,23
1169,0,23
1170,0,23
1171,0,23
1172,0,23
1173,0,23
1174,0,23
1175,0,23
1176,0,23
1177,0,23
1178,0,23
1179,0,23
1180,0,23
1181,0,23
1182,0,23
1183,0,23
1184,0,23
1185,0,23
1186,0,23
1187,0,23
1188,0,23
1189,0,23
1190,0,23
1191,0,23
1192,0,23
1193,0,23
1194,0,23
1195,0,23
1196,0,23
1197,0,23
1198,0,23
1199,0,23
1200,0,23
1201,0,23
1202,0,23
1203,0,23
1204,0,23
1205,0,23
1206,0,23
1207,0,23
1208,0,23
1209,0,23
1210,0,23
1211,0,23
1212,0,23
1213,0,23
1214,0,23
1215,0,23
1216,0,23
1217,0,23
1218,0,23
1219,0,23
1220,0,23
1221,0,23
1222,0,23
1223,0,23
1224,0,23
1225,0,23
1226,0,23
1227,0,23
1228,0,23
1229,0,23
1230,0,23
1231,0,23
1232,0,23
1233,0,23
1234,0,23
1235,0,23
1236,0,23
1237,0,23
1238,0,23
1239,0,23
1240,0,23
1241,0,23
1242,0,23
1243,0,23
1244,0,23
1245,0,23
1246,0,23
1247,0,23
1248,0,23
1249,0,23
1250,0,23
1251,0,23
1252,0,23
1253,0,23
1254,0,23
1255,0,23
1256,0,23
1257,0,23
1258,0,23
1259,0,23
1260,0,23
1261,0,23
1262,0,23
1263,0,23
1264,0,23
1265,0,23
1266,0,23
1267,0,23
1268,0,23
1269,0,23
1270,0,23
1271,0,23
1272,0,23
1273,0,23
1274,0,23
1275,0,23
1276,0,23
1277,0,23
1278,0,23
1279,0,23
1280,0,23
1281,0,23
1282,0,23
1283,0,23
1284,0,23
1285,0,23
1286,0,23
1287,0,23
1288,0,23
1289,0,23
1290,0,23
1291,0,23
1292,0,23
1293,0,23
1294,0,23
1295,0,23
1296,0,23
1297,0,23
1298,0,23
1299,0,23
1300,0,23
1301,0,23
1302,0,23
1303,0,23
1304,0,23
1305,0,23
1306,0,23
1307,0,23
1308,0,23
1309,0,23
1,0,23
2,0,23
